,Food product,Greenhouse gas emissions per 100g protein (kgCO₂eq per 100g protein),Land use per 100g protein (m² per 100g protein),Freshwater withdrawals per 100g protein (liters per 100g protein),Hectoliters per 100g protein
11,Nocciole,0.26,7.94,2531.41,25.31
10,Piselli,0.44,3.36,178.49,1.78
9,Altri legumi,0.84,7.27,203.5,2.04
12,Arachidi,1.23,3.48,707.52,7.08
40,Uova,4.21,5.65,520.64,5.21
37,Pollame,5.7,7.06,381.06,3.81
41,Pesce (da allevamento),5.98,3.69,1618.64,16.19
36,Carne suina,7.61,10.73,1109.89,11.1
38,Latte,9.5,27.12,1903.64,19.04
39,Formaggio,10.82,39.76,2538.59,25.39
34,Carne bovina (da mandrie per la produzione di prodotti caseari),16.87,21.9,1375.03,13.75
35,Agnello e montone,19.85,184.81,900.95,9.01
33,Carne bovina,49.89,163.6,727.78,7.28
